GeneID	basemean-S_0d	basemean-S_3d
Unigene15235_All	7.025037921	7.997952036
CL1684.Contig2_All	7.686734336	6.72015505
CL10153.Contig3_All	6.778155295	7.747886671
CL4394.Contig1_All	14.47466715	16.26976969
Unigene13271_All	1.366067336	1.04300132
CL7445.Contig1_All	1.027189339	1.344214369
Unigene8456_All	1.034990777	1.353342302
CL5714.Contig1_All	1.33795721	1.020616832
CL3875.Contig1_All	1.358212718	1.037672992
CL8617.Contig2_All	5.335891513	4.616818787
CL534.Contig1_All	4.534233465	5.252123063
CL1714.Contig2_All	0.637279447	0.375586796
CL5097.Contig3_All	2.279048774	1.865030662
CL1320.Contig11_All	2.293313697	1.880646752
CL5985.Contig2_All	1.818801133	2.228687174
Unigene9639_All	1.847294703	2.260719503
Unigene4667_All	2.200258748	1.79352186
CL6201.Contig3_All	1.82050919	2.226006809
CL1715.Contig2_All	3.345160182	2.824524296
CL194.Contig6_All	2.857509573	3.378974821
CL4880.Contig2_All	2.929066156	3.451233623
CL11363.Contig1_All	14.47947712	16.27421483
CL8486.Contig1_All	11.35196799	10.04427543
CL913.Contig1_All	11.11468778	9.802510371
Unigene21640_All	2.079619467	1.687945244
CL3214.Contig8_All	2.034782482	1.648908342
CL10511.Contig2_All	2.038175348	1.652406182
CL950.Contig17_All	1.678933956	2.068127908
Unigene14385_All	1.671885345	2.062811048
Unigene840_All	1.702166197	2.091646086
CL5975.Contig6_All	1.864304659	1.493013196
CL842.Contig1_All	1.861468156	1.492625184
CL10867.Contig2_All	0.51476636	0.785281968
Unigene18425_All	0.784746342	0.513877684
CL4469.Contig2_All	0.768261069	0.503218448
CL1815.Contig25_All	1.864172293	1.495811024
CL4110.Contig1_All	1.850747939	1.478541408
Unigene4727_All	1.478131919	1.844877213
Unigene5869_All	0.522677509	0.797214955
CL7632.Contig3_All	1.475116331	1.840299443
Unigene21497_All	0.523530296	0.798263488
CL10920.Contig1_All	1.851981035	1.480646154
CL7233.Contig11_All	1.865557518	1.49530959
CL11784.Contig1_All	1.882747666	1.510785173
CL9988.Contig2_All	1.027801117	0.737317492
Unigene8871_All	0.749149919	1.041338039
Unigene2092_All	1.036440028	0.744827305
Unigene5249_All	1.02202462	0.732457341
CL4158.Contig1_All	0.72854855	1.018194882
Unigene7499_All	1.017583409	0.728777469
CL1300.Contig18_All	1.031635923	0.739818161
CL9482.Contig1_All	0.729858037	1.017663118
CL8961.Contig1_All	11.22324582	9.922473055
CL3016.Contig3_All	6.833096037	7.798023905
CL10035.Contig2_All	0.522677509	0.790488821
Unigene22704_All	0.529627444	0.80093958
CL656.Contig9_All	0.528121136	0.800061812
Unigene17399_All	0.519321815	0.784671907
Unigene7109_All	0.510290131	0.775977432
Unigene7157_All	0.531040349	0.803136643
CL1661.Contig4_All	16.06400369	14.29583929
CL11854.Contig5_All	15.83482461	14.06704175
CL3776.Contig1_All	6.368773687	5.545874733
CL3027.Contig4_All	5.545341668	6.364285158
CL2296.Contig2_All	6.395525819	5.576907641
Unigene885_All	1.398013153	1.756599689
CL12730.Contig3_All	1.40650674	1.765835002
CL6.Contig5_All	2.548202122	3.039268778
Unigene13280_All	1.802407512	1.438569528
CL10450.Contig2_All	1.795529594	1.430698567
CL6005.Contig3_All	2.646691153	3.141657867
CL7535.Contig1_All	3.110338185	2.616410679
CL1817.Contig10_All	1.386221222	1.743783701
Unigene15967_All	0.812882582	0.540658082
Unigene20021_All	0.531604531	0.799510095
CL3787.Contig1_All	0.5435406	0.817492009
Unigene12629_All	0.537490232	0.809432962
CL1697.Contig6_All	9.561418231	10.8518541
CL4467.Contig3_All	15.50371704	13.74245387
CL7725.Contig5_All	5.307010187	4.60179004
CL6743.Contig1_All	4.556650821	5.269316347
CL2695.Contig4_All	4.489877785	5.199959625
CL7691.Contig2_All	16.01591722	14.26585783
CL513.Contig2_All	16.16022206	14.40638119
CL1965.Contig2_All	13.75220623	15.48965551
Unigene4992_All	7.63064336	6.678867801
CL2022.Contig6_All	3.853082313	4.500417954
CL1669.Contig12_All	2.273269261	2.729572995
Unigene3018_All	4.652897914	4.004732294
CL7447.Contig4_All	2.040098666	2.472091788
CL6363.Contig1_All	1.999590352	2.430396119
CL8672.Contig9_All	2.038093349	2.467921119
CL1180.Contig1_All	2.040818696	2.471965379
CL7089.Contig1_All	2.425327933	1.996200436
CL3919.Contig4_All	2.023576262	2.458154635
CL9564.Contig1_All	1.132212958	0.8326974
Unigene5536_All	1.122664348	0.826203091
CL7168.Contig1_All	1.137775222	0.841083014
Unigene7015_All	0.830883329	1.125983102
CL6578.Contig2_All	1.133697175	0.836537521
CL1354.Contig6_All	1.14851839	0.845733498
Unigene17253_All	0.839487204	1.140284839
CL10476.Contig1_All	3.942045042	3.36712163
CL1960.Contig3_All	3.312477465	3.882970405
CL6615.Contig3_All	3.245208121	3.814136406
CL7471.Contig2_All	10.84909396	9.577430489
CL6230.Contig3_All	9.736662092	11.01025569
CL227.Contig27_All	0.382986388	0.646078525
CL389.Contig20_All	0.390640098	0.655318973
CL6461.Contig1_All	5.575541025	6.382662349
Unigene17694_All	1.66810058	1.314118302
Unigene13827_All	1.67254811	1.322114349
CL895.Contig7_All	1.332367747	1.683854777
Unigene11224_All	1.700776533	1.346163981
CL7363.Contig1_All	1.314132301	1.661275658
CL533.Contig14_All	5.383145469	6.197797257
CL5420.Contig4_All	5.413527142	6.223254861
CL2704.Contig4_All	1.315302478	1.668946277
CL8983.Contig1_All	1.672064079	1.317839373
CL5211.Contig5_All	13.70171193	15.40789722
CL6036.Contig1_All	15.45975978	13.7467739
Unigene18053_All	0.660803185	0.396617005
Unigene1018_All	0.643354068	0.386436257
CL42.Contig8_All	0.627950337	0.910083119
CL1872.Contig11_All	0.916668868	0.632251155
Unigene14751_All	0.878345226	0.602955437
CL5710.Contig1_All	0.890761962	0.614604729
Unigene7154_All	0.902214193	0.622586545
CL9877.Contig1_All	0.614653565	0.892658787
CL3448.Contig1_All	1.0365879	0.749860995
Unigene3956_All	1.043817318	0.752229791
CL1379.Contig3_All	1.057808677	0.764768048
CL2184.Contig17_All	1.050452901	0.758392767
CL1051.Contig5_All	0.739741341	1.027603348
CL7588.Contig1_All	0.733922328	1.01937661
CL2463.Contig1_All	0.764729078	1.058988189
CL1166.Contig21_All	1.372435921	1.051288384
CL1166.Contig39_All	1.379075968	1.059847251
CL1606.Contig2_All	1.060818778	1.376639114
CL237.Contig50_All	1.078860034	1.402439273
CL4554.Contig38_All	1.372806395	1.051897343
Unigene7754_All	1.071875866	1.396627225
CL4577.Contig2_All	6.64458325	7.588644364
CL9927.Contig2_All	0.861256366	1.160813862
Unigene11459_All	0.853409097	1.148694839
CL4450.Contig5_All	0.879647986	1.181715231
CL849.Contig1_All	2.754844878	3.263720798
CL6263.Contig1_All	0.396776005	0.660116993
CL4205.Contig2_All	3.296042069	2.781902252
CL404.Contig44_All	0.391963186	0.651227845
CL8111.Contig1_All	2.777597088	3.284315852
CL1850.Contig3_All	2.899146244	3.412969251
CL5268.Contig3_All	3.317211606	2.806293865
CL4659.Contig2_All	2.882989669	3.393943247
CL1685.Contig34_All	0.405813541	0.666229167
Unigene23050_All	0.397080881	0.652716754
CL7974.Contig2_All	9.644295797	10.89390963
CL1546.Contig61_All	0.394569373	0.649767817
CL656.Contig1_All	0.631182894	0.912255136
Unigene6826_All	0.92526105	0.640799362
Unigene1010_All	0.901966592	0.626559656
CL490.Contig26_All	0.923441987	0.641477743
CL10529.Contig2_All	0.898980084	0.621244957
CL6030.Contig11_All	0.632915396	0.912241976
CL656.Contig40_All	0.62667102	0.903738052
CL1546.Contig72_All	0.634570109	0.91795787
Unigene19255_All	0.91883798	0.634574237
CL8485.Contig2_All	5.308256573	4.603267777
CL901.Contig8_All	4.468460466	5.165973259
CL4896.Contig1_All	4.406729235	5.107694866
CL5189.Contig1_All	4.439187429	5.139609622
CL1115.Contig5_All	2.592569411	2.151530986
CL1581.Contig8_All	2.125829552	2.564732566
Unigene1085_All	2.589493892	2.147167227
CL4118.Contig7_All	2.135618627	2.573893069
CL5099.Contig2_All	2.530384192	2.092391485
CL240.Contig8_All	0.659786069	0.402373067
CL1561.Contig2_All	5.330126726	6.12570514
CL5385.Contig2_All	5.465919936	6.267690733
CL11446.Contig2_All	0.818216969	0.548461394
CL1354.Contig10_All	0.808755694	0.541646342
CL526.Contig40_All	0.543343238	0.811422051
Unigene20616_All	0.805147896	0.539796837
Unigene17320_All	0.547642912	0.817556217
CL5220.Contig8_All	6.505407066	7.434502643
CL2260.Contig1_All	6.625985169	7.558838388
CL10416.Contig2_All	4.599659938	3.95996931
CL2878.Contig3_All	4.435845008	3.800582274
CL5129.Contig1_All	10.55444006	9.312788259
CL528.Contig26_All	0.683226387	0.420322069
CL4450.Contig4_All	0.42147789	0.683894551
CL8965.Contig1_All	0.418922809	0.681766174
CL3711.Contig1_All	0.407751534	0.663585743
CL857.Contig9_All	0.414603648	0.672239794
CL10945.Contig3_All	12.89118151	14.54573723
Unigene1955_All	0.65850647	0.942773366
Unigene1885_All	0.64982592	0.933496596
CL526.Contig118_All	1.064198072	0.771482667
Unigene10782_All	0.786658908	1.078760407
CL3267.Contig3_All	1.079791056	0.786247039
CL1656.Contig16_All	0.770261986	1.060128139
Unigene21937_All	0.776516126	1.067676155
Unigene7045_All	1.058869724	0.769092278
Unigene565_All	0.769488831	1.058013927
Unigene8548_All	0.762831552	1.051817733
Unigene21192_All	0.761498612	1.04858361
Unigene1124_All	1.039429195	0.753920195
CL10866.Contig3_All	0.776374779	1.06758634
CL9735.Contig2_All	9.472703247	10.70131178
CL6180.Contig3_All	10.58040542	9.353969782
Unigene17927_All	0.061118197	0.28479968
CL1596.Contig34_All	0.8287931	0.558353329
Unigene11520_All	0.835479947	0.562004874
Unigene5208_All	0.564523327	0.837877868
CL10223.Contig2_All	0.822263096	0.552211663
Unigene12390_All	0.569548629	0.844045964
Unigene16318_All	0.819908061	0.552387089
CL288.Contig8_All	0.552675248	0.821722273
CL2753.Contig9_All	7.581085385	6.661725142
CL5166.Contig4_All	7.296209108	6.379092643
Unigene300_All	6.632922646	7.553397985
CL2623.Contig6_All	1.538227396	1.903981458
CL12843.Contig4_All	3.057795378	2.578495189
CL1519.Contig1_All	3.023395896	2.538803409
CL10566.Contig2_All	2.500215035	2.977204229
CL3962.Contig6_All	3.040063652	2.558462945
CL4978.Contig6_All	2.592008718	3.075586886
CL4208.Contig3_All	3.0148482	2.535138653
CL943.Contig70_All	0.069847705	0.288610091
CL68.Contig2_All	3.769740579	3.20476497
Unigene8094_All	12.9053045	14.53397148
CL9572.Contig3_All	3.857790259	3.298245739
CL886.Contig35_All	3.839837784	3.282574745
CL113.Contig10_All	3.876630412	3.315086355
CL531.Contig9_All	5.030452133	4.342496089
CL1875.Contig1_All	9.130935765	10.35481805
Unigene10010_All	8.985904272	10.20652796
Unigene15628_All	1.441971709	1.114673967
CL4644.Contig8_All	1.435888431	1.110153156
Unigene9882_All	1.476248552	1.144059231
CL7843.Contig1_All	1.115963709	1.444292943
CL3323.Contig7_All	1.446559419	1.119149313
CL2049.Contig4_All	1.143655896	1.478331552
CL2256.Contig18_All	1.115525895	1.444898411
CL3539.Contig6_All	5.370450413	6.163681269
Unigene8125_All	6.112196766	5.320281949
CL1291.Contig6_All	6.036554	5.242536348
CL1164.Contig3_All	0.908862695	1.21248002
CL174.Contig12_All	0.903124515	1.206903794
CL1586.Contig17_All	0.889881819	1.194390849
CL538.Contig1_All	0.888938931	1.190679254
CL7470.Contig2_All	1.068307456	0.780465496
Unigene11098_All	1.096814383	0.804109403
CL10972.Contig1_All	1.083843066	0.791260582
Unigene11438_All	0.789682733	1.07801389
CL2574.Contig2_All	1.081878977	0.792311678
CL1812.Contig11_All	1.081773497	0.794503998
Unigene19202_All	1.06116574	0.775521214
CL12639.Contig2_All	0.802800223	1.096219608
CL990.Contig8_All	0.789775092	1.080512834
CL1880.Contig2_All	0.79468803	1.089216307
CL3107.Contig3_All	14.69345003	13.08170124
CL7114.Contig1_All	12.7107295	14.31875866
CL775.Contig1_All	0.076168323	0.300195108
Unigene7329_All	2.224486435	1.820651175
CL2005.Contig2_All	1.773890873	2.173715974
CL4839.Contig2_All	1.845583285	2.249598563
CL1358.Contig4_All	1.789862935	2.191921941
CL7438.Contig2_All	14.77026797	13.17002502
Unigene8847_All	2.751888105	2.301355057
CL11878.Contig1_All	2.783739625	2.330167348
CL8600.Contig4_All	2.706420435	2.261047311
Unigene2341_All	2.739946805	2.290617846
CL10429.Contig1_All	3.926305325	4.56092116
CL1556.Contig4_All	3.804986476	4.433102904
CL6545.Contig5_All	4.442477949	3.808170538
CL1432.Contig2_All	13.97214277	12.38444393
Unigene12962_All	3.28401057	2.782086625
CL11850.Contig5_All	2.768736007	3.270959695
CL220.Contig4_All	3.252743669	2.756821927
CL1623.Contig5_All	2.738106526	3.237592314
Unigene12814_All	0.660323553	0.942126064
CL5501.Contig2_All	8.833895111	10.03308341
CL11996.Contig2_All	9.236137655	10.434062
Unigene23385_All	0.426213545	0.681694105
CL321.Contig19_All	0.686955413	0.428679974
CL8798.Contig2_All	0.432518479	0.691778337
CL2056.Contig43_All	0.433140525	0.694446534
CL6779.Contig9_All	1.670545831	2.054167643
Unigene11157_All	2.055394421	1.674299548
CL2032.Contig2_All	1.614251288	1.99324051
Unigene15529_All	2.070978194	1.687593565
Unigene7723_All	1.618279837	1.996566331
Unigene12520_All	0.299097833	0.079866412
CL5523.Contig1_All	6.13462218	5.3556824
CL2721.Contig1_All	12.63637527	14.20896373
CL5944.Contig1_All	12.77372147	14.34393239
CL2629.Contig5_All	6.353922632	7.252428125
CL1247.Contig6_All	0.310306113	0.087364982
CL3465.Contig3_All	9.046699497	10.24129134
CL2160.Contig2_All	10.41779538	9.22398495
CL1514.Contig3_All	9.893077893	8.704219287
CL636.Contig29_All	0.43684623	0.693233194
CL1130.Contig2_All	0.436834088	0.695758074
CL603.Contig32_All	0.432664824	0.689433198
Unigene14425_All	0.693537823	0.434919849
CL46.Contig14_All	1.491129928	1.157975283
Unigene9559_All	1.502829567	1.171215217
Unigene11101_All	1.152782464	1.480269015
CL1960.Contig7_All	1.161850544	1.495886251
CL5989.Contig2_All	4.300425802	4.983700751
CL5254.Contig15_All	5.073234078	4.396863382
CL1199.Contig2_All	5.011555414	4.334156131
CL7170.Contig4_All	1.931973433	2.352391817
CL10330.Contig1_All	2.367909493	1.948902415
CL12934.Contig2_All	2.427745775	2.005399366
CL742.Contig14_All	1.980628431	2.400418017
CL1760.Contig2_All	1.968326632	2.389594199
CL4662.Contig1_All	1.977251858	2.399695504
CL1089.Contig2_All	13.89713716	12.35145041
CL10989.Contig2_All	12.49848797	14.04800774
CL433.Contig2_All	0.452084175	0.716314348
CL1546.Contig51_All	0.444132628	0.700775032
CL857.Contig43_All	0.441998596	0.69938262
Unigene20278_All	1.307558542	0.992972105
CL6449.Contig1_All	0.976877339	1.287063248
Unigene23650_All	0.978677231	1.291216467
Unigene3025_All	1.291214926	0.976366497
CL6488.Contig2_All	1.278223717	0.971347344
CL7782.Contig2_All	8.931880982	10.11590141
CL3215.Contig3_All	8.879396544	10.05586634
CL3167.Contig2_All	1.44719327	1.804090928
CL11004.Contig2_All	1.450116846	1.809510256
CL2089.Contig5_All	1.421417027	1.778680451
CL1838.Contig9_All	1.4481819	1.81091289
CL9095.Contig1_All	14.17105848	12.63090959
CL142.Contig2_All	13.76669966	12.22293426
Unigene6135_All	12.33449076	13.87787893
Unigene10942_All	0.580335239	0.853837587
Unigene16056_All	0.577280916	0.849573818
Unigene1700_All	0.572989392	0.844456433
CL5318.Contig2_All	13.42523051	11.89930173
Unigene9443_All	0.860150179	0.588135914
CL1166.Contig25_All	0.850666906	0.579152321
CL4987.Contig3_All	0.852480608	0.582225948
Unigene17095_All	0.581588495	0.848970556
CL647.Contig3_All	0.835980496	0.570206285
CL9040.Contig1_All	7.329350219	6.441228369
CL4039.Contig2_All	0.833352336	0.567451192
CL3068.Contig10_All	3.124669668	3.674275653
Unigene14625_All	3.126565886	3.678514977
CL6927.Contig2_All	3.779214744	3.225171201
CL9997.Contig1_All	3.758100115	3.205818348
CL11798.Contig2_All	8.960322689	10.12737691
Unigene122_All	9.743027583	8.576434749
CL11098.Contig1_All	8.883217334	10.05317077
Unigene4815_All	1.233151728	0.930632203
Unigene18607_All	1.220530483	0.916538089
CL840.Contig8_All	0.911363278	1.210103889
Unigene7038_All	1.188127018	0.892205219
Unigene17009_All	0.910068649	1.208087609
CL763.Contig2_All	0.320277357	0.098423608
CL6385.Contig1_All	0.096809357	0.321758516
Unigene15566_All	0.096809357	0.316867949
CL12426.Contig4_All	0.093594286	0.311072809
CL2237.Contig17_All	0.321305783	0.100795261
CL38.Contig50_All	0.314870564	0.099498331
Unigene10420_All	1.241005946	1.581942913
CL7887.Contig3_All	1.215762172	1.553055446
Unigene11410_All	1.213213346	1.548326765
CL794.Contig1_All	1.566715046	1.230231288
Unigene3580_All	1.557005219	1.219387163
CL5712.Contig3_All	1.234108599	1.577589834
CL5866.Contig18_All	1.566781432	1.228829919
Unigene9339_All	1.240961832	1.579860965
CL4282.Contig5_All	1.585052329	1.2424644
Unigene4242_All	1.273788499	1.61834677
Unigene13344_All	1.266925289	1.610959713
Unigene3500_All	0.454840786	0.71286914
CL46.Contig48_All	0.731896602	0.467126032
Unigene20565_All	0.464922188	0.727478843
Unigene18611_All	0.721778216	0.460668068
CL9868.Contig1_All	0.468476671	0.732792772
Unigene13673_All	6.051142919	5.277249783
CL3429.Contig1_All	5.070767647	5.843698026
Unigene10455_All	0.445175475	0.700817315
CL910.Contig1_All	13.7803036	12.26138268
CL12052.Contig2_All	12.37235919	13.89609133
CL5268.Contig2_All	4.300472705	3.680951301
Unigene23881_All	4.41273929	3.791820189
CL2166.Contig1_All	4.406324645	3.781976918
CL785.Contig2_All	4.347306488	3.725469248
CL1979.Contig2_All	3.709390716	4.33035498
Unigene12810_All	0.672827486	0.953582361
CL1705.Contig3_All	1.372345945	1.720110139
CL490.Contig3_All	1.721172503	1.370575606
CL11919.Contig1_All	1.332281212	1.67895856
CL2936.Contig4_All	1.349819217	1.697120143
CL885.Contig1_All	0.721469411	0.462936839
CL4189.Contig3_All	2.066061909	2.495453601
CL1241.Contig3_All	2.055339348	2.483035163
CL12777.Contig1_All	2.10172737	2.529037305
Unigene11421_All	2.123447104	2.555286879
CL3727.Contig2_All	2.103930546	2.53170613
Unigene5177_All	2.051649264	2.480902423
CL2120.Contig2_All	2.516167719	2.090270132
Unigene22437_All	0.326025412	0.110808036
Unigene207_All	4.907616767	4.238268794
Unigene2596_All	4.350964629	5.018757085
CL6468.Contig3_All	4.921438698	4.248145926
CL9885.Contig2_All	4.873744477	4.204289886
CL6778.Contig1_All	7.238155684	6.360130048
CL2825.Contig1_All	2.523209739	2.997682706
CL54.Contig5_All	2.497350263	2.962940745
CL2115.Contig1_All	2.920772139	2.44829371
Unigene6357_All	2.502368395	2.973843728
Unigene8066_All	2.455790404	2.924342202
CL9905.Contig3_All	2.87639693	2.411309309
CL3475.Contig2_All	2.551150431	3.025029813
CL2512.Contig3_All	2.508025518	2.982447159
Unigene11326_All	9.825900472	8.676164112
CL292.Contig2_All	9.909267783	8.759075814
CL1326.Contig2_All	11.98729062	13.47249853
CL10574.Contig1_All	0.337663669	0.122131485
CL1927.Contig2_All	2.647356685	3.137002497
CL115.Contig25_All	3.287210676	2.792458216
CL1308.Contig7_All	2.753092045	3.247355834
Unigene7911_All	2.636036054	3.122627825
Unigene10615_All	0.961014797	0.683519931
CL8229.Contig1_All	0.988321004	0.703342739
Unigene17335_All	0.978068711	0.697818891
CL4043.Contig5_All	0.993141846	0.708979058
CL682.Contig14_All	0.695195022	0.977557375
Unigene5224_All	0.129728502	0.350675443
CL1156.Contig1_All	12.97590923	11.49377293
CL755.Contig7_All	1.015350058	1.32889637
Unigene3733_All	1.291450213	0.986030659
CL9066.Contig2_All	0.998312685	1.309769922
CL6394.Contig3_All	1.001510544	1.311674082
CL4715.Contig2_All	0.133680804	0.358297387
CL4702.Contig3_All	5.077813343	5.842180906
CL9421.Contig4_All	5.907117096	5.145157772
CL2997.Contig2_All	5.230146821	5.991807151
CL8244.Contig2_All	6.960861259	6.089639091
CL6145.Contig4_All	13.07005682	11.60048576
CL1765.Contig2_All	11.74775603	13.21999751
CL1685.Contig22_All	0.729245784	0.471847833
CL2308.Contig3_All	0.741817679	0.479282895
CL446.Contig11_All	0.473156207	0.732069927
Unigene1638_All	0.473453485	0.733049836
CL360.Contig15_All	0.476899124	0.739310019
Unigene23474_All	0.140054911	0.363968194
CL3923.Contig2_All	9.629120786	8.500711665
CL4722.Contig1_All	13.30069361	11.83801914
CL9815.Contig1_All	2.267873517	2.707268869
CL2046.Contig5_All	2.258030713	2.699209565
CL2855.Contig1_All	2.277929775	2.718570828
CL47.Contig33_All	2.680610202	2.241086473
CL4614.Contig2_All	0.366502223	0.144241495
